author_repo,wf_contents,security_policy
aimeos/aimeos-laravel,,
akaunting/akaunting,Tests' 'active' '11171' 'Translations' 'active' '2151167,PPLLEEAASSEE DDOONNTT DDIISSCCLLOOSSEE SSEECCUURRIITTYYRREELLAATTEEDD IISSSSUUEESS PPUUBBLLIICCLLYY SSEEEE BBEELLOOWW' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'Feel free to report security issues based on the following chart' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' 'x   ' 'x   ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you discover any security related issues please email' 'securityakauntingcom instead of using the issue tracker
flarum/framework,Tests' 'active' '49574' 'Lint' 'active' '1048623' 'JS' 'active' '12316699' 'Typescript Checks' 'active' '14652193' 'Framework PHP' 'active' '15102558' 'Framework JS' 'active' '16910633' 'Akismet PHP' 'active' '21577870' 'Akismet JS' 'active' '21577871' 'Approval PHP' 'active' '21577872' 'Approval JS' 'active' '21577873' 'Core PHP' 'active' '21577874' 'Core JS' 'active' '21577875' 'Embed PHP' 'active' '21577876' 'Embed JS' 'active' '21577877' 'Emoji PHP' 'active' '21577878' 'Emoji JS' 'active' '21577879' 'Flags PHP' 'active' '21577880' 'Flags JS' 'active' '21577881' 'Likes PHP' 'active' '21577882' 'Likes JS' 'active' '21577883' 'Lock PHP' 'active' '21577884' 'Lock JS' 'active' '21577885' 'Markdown PHP' 'active' '21577886' 'Markdown JS' 'active' '21577887' 'Mentions PHP' 'active' '21577888' 'Mentions JS' 'active' '21577889' 'Nicknames PHP' 'active' '21577890' 'Nicknames JS' 'active' '21577891' 'Package Manager JS' 'active' '21577892' 'Pusher PHP' 'active' '21577893' 'Pusher JS' 'active' '21577894' 'Statistics PHP' 'active' '21577895' 'Statistics JS' 'active' '21577896' 'Sticky PHP' 'active' '21577897' 'Sticky JS' 'active' '21577898' 'Subscriptions PHP' 'active' '21577899' 'Subscriptions JS' 'active' '21577900' 'Suspend PHP' 'active' '21577901' 'Suspend JS' 'active' '21577902' 'Tags PHP' 'active' '21577903' 'Tags JS' 'active' '21577904' 'Unit Tests' 'active' '24448508' 'Package Manager PHP' 'active' '24792645' 'Flarum Backend Jobs' 'active' '28506258' 'Flarum Frontend Jobs' 'active' '28506260' 'Prepare Release' 'active' '31349686,VVeerrssiioonnss' 'Due to the nature of our project  being open source  we have decided to patch' 'only the latest major release currently vx for security vulnerabilities' 'HHooww ttoo ddiisscclloossee' 'Please use huntrdev for security issues that affect our project If you' 'believe you have found a vulnerability please disclose it via this form' 'This will enable us to rreevviieeww the vulnerability ffiixx it promptly and rreewwaarrdd' 'you for your efforts' 'If you have any questions about the process feel free to reach out to' 'securityhuntrdev or securityflarumorg
barryvdh/laravel-dompdf,Tests' 'active' '4536765,
filamentphp/filament,tests' 'active' '4127135' 'monorepo-split' 'active' '6285676' 'php-cs-fixer' 'active' '6685118' 'sync' 'active' '12925912' 'npm-build' 'active' '16565813' 'phpstan' 'active' '16803178' 'pint' 'active' '30385953' 'manage-issue' 'active' '31264418' 'prettier' 'active' '32816463' 'fix-code-style' 'active' '32816940' 'translation-update' 'active' '36705628' 'check-pr-maintainer-access' 'active' '37008371,SSuuppppoorrtteedd VVeerrssiioonnss' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x     ' 'x     ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you discover a security vulnerability within Filament please email Dan' 'Harrin via dandanharrincom All security vulnerabilities will be promptly' 'addressed
rappasoft/laravel-boilerplate,CI for Laravel Boilerplate' 'active' '191191' 'Tests' 'active' '107304,
laravel/socialite,issues' 'active' '41267122' 'pull requests' 'active' '23547137' 'tests' 'active' '610679' 'update changelog' 'active' '19070982,PPLLEEAASSEE DDOONNTT DDIISSCCLLOOSSEE SSEECCUURRIITTYYRREELLAATTEEDD IISSSSUUEESS PPUUBBLLIICCLLYY SSEEEE BBEELLOOWW' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'Only the latest major version receives security fixes' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you discover a security vulnerability within Laravel please send an email' 'to Taylor Otwell at taylorlaravelcom All security vulnerabilities will be' 'promptly addressed' 'PPuubblliicc PPGGPP KKeeyy' 'BEGIN PGP PUBLIC KEY BLOCK' 'Version OpenPGP v' 'Comment httpsselaiopgp' '' 'xsFNBFugFSQBEACxEKhIYIoJzcouVTIYKJfWFGvwFgbRjQWBiHQdHIdvCrbWo' 'slRvgMGyHLJrWElnNdRaNdQvlShrZFBvuZvcmMNmFOMmQKLt' 'OKbhiwNNbEuyOhNQlarEywhFYfhBeurajGtcyURJDloQvNzcxRWGK' 'GCLrkazPYIjIFUvHLtmcYFFFGbHKpnICKCvPoQSaYNAHlHQBLFb' 'JgWPlSySHLugUFsICsfBZadXYQGdWmbaFOWBKXgRsBQaBzfoS' 'qqscNwVhAdBeYlVFfImDOxGlZsuLKBKJboRzCIkBAwufKssNVRKSUMv' 'YGnmqPGmeQoIkvQkuaVjTwWfQxwFDxZVQSsjIlbVyRLAchqeAmiIR' 'tZMNMPFpuSwBfYimrXqqbEOffrfsTzRenGCxmjNZRzXPanFeuoqXeXZ' 'hTiCdfeHKcBImLqOWibBqgWwWPJjvuhANyQpRVzfNNEOwJYCNbQPM' 'PbqYvMruAHgguyuujXoyLSxJMVkFxSCDuBKIxSSUIcgbjIlnxWLXZC' 'wlKWxAKkerOwgIPnxNfxQoiYiEKAcPShWRAwHIMtrVRJxwGMCwARAQAB' 'zRJYXlsbJAbGFyYXZlbCjbCwXAEEwEKABoFAlugFSQCGyDCwkHAxUKCAIe' 'AQIXgAIZAQAKCRDKAIrMlZoSDzwuKrbqXbvZTVuTnNzmPvVBzl' 'SFEKTYqaGosghZuGmaNEyZCeUjPQwcfHwatIwqgLRppsGBmZwu' 'mcRaBFRFXmCTEjlpvBkOwMJZfnNdaktqWDbMNneUwnpWlNSLeoNI' 'uKYZmJopNFLEaxWGaaDpmqDJWDraPHxMUAgZVuCGjIjYZbDnChxD' 'auDODjeauGcKRBcKKPRLZjWEtSWReLxvsTuqJSWhCybHRBlBQTcJJR' 'gJuVXfIYMTNRmGggxcXrlOAiDCjEJZTUtcSxedQFnNyGfKxeloTFP' 'wwFHbdKhsSDZOyxPNIYOHlMfMvvJaNbOwxPPAEutPwraqXsbgPeeiJwAdyw' 'mPwxwNQvKJITRvatwTtLxSevQIZGPHCYTSlsIoijqhvfqruMDYItCq' 'uzeiTyHwfUppuFmcwZdrDwgNVqWPtupDWmthqESFUEQVoOvOPgAE' 'ofOMaeHNDrUgcXjPxZuUpRkhHEjJeiuLtbvOgrWwvKOaatyEbVlzHAe' 'RHdJRJRPKSYThxxduqfOBXEarbbhHdSHKhPwMcehNnQDoNxQcvGQp' 'YUyCRausATQRboBUkAQgAhjEOHNvpYuTtVFuUwbQazLIoZogqgC' 'EbdiuIPMMnuGbEOnNtPVMFXxIUYBIlzhLMxfpfbrsoRlqLdKMzdm' 'eREqJRgUNfjZhtRZZjiFPrAGpYxwmJkvuQGhGCJCcCCLJoIIt' 'KbKiOzWFVZvYFjWbISRdGqSSEFhifULUlJnEsFvJxAXNRqjUe' 'HSmNbUCtYAvJKymcfOGkOzvIwuKxkhNwspjDcOebDVvIdYtGl' 'bnPpBlVOAzssXoyywUsVLNtVkafcrdaVnwARAQABwsKEBBgBCgAP' 'BQJboBUkBQkPCZwAAhsuASkJEMoAjuvyXtmwFgBBkBCgAGBQJboBUkAAoJEAI' 'aTLtYHmjpIHAZKwTGetHFokJxsdomvbqvVtpAjnUbvZEigyZXndHJVK' 'URDNlfGxLWEcYdatJziNzzDuzcPpCqeTlCxOkyFFjELtNEqUbvvmR' 'tdLXsSFjHnLJRKlYfZrnjKAAjqCMttILBovYrIlyVtkbShMHiAZl' 'EgihnHRJxGZjEUxyTxcBnhfjAvxQqLOjRpeePSKbTDNMjHbGpLrESz' 'cmynVzDMLfxgAAuQFMwdlKqveyRZXzeqvyAatUpJaLDsSLKOItwvBub' 'tHbCEmqrUwlSNyUahOvOcMAHnFfdWeAWIQKnPXtCwCedKnQkbOw' 'ojxUNlTkEtQJnOlKBFXaMOUykopuuBEEXErShdunOKXUdDbkvFAB' 'TtltDSLBsQeHExSbJoqraJkDUutWdJxVDYFUttBgaIGqdPuyRRoc' 'irVXsdDYqjzlfwmSeJRCPuhktMVgtuONRarXQWfJklPcD' 'UKNWWagjiGLRIAIpGMsBiXpHhqmMMthuneBZGGJzuXCzWboOHyq' 'kWgfYathMvwnUklDVgSGyLiKQrapdLvUuuEfFsMuCDicZBRXPqoXj' 'PBjkkPKhwUTNlwEQrGFQsZhNeMptMfCqtxZtMIMBNLvESrmQoQv' 'sTBWgULGYRKdxojHEuwZbcLgodezvkfPtuCXtieFthDlWHyx' 'XJJjIpDfGOBgXrSQrQEYlFuPQynKwxecGIeZughNrPvKEcfMLVqBQv' 'wVHiGpyNKMUOgAECLCsYCxKEkaPrqGhwuqjWiXmzYvKfsFLfR' 'OwGazLsnRSxbkoSiZuOVLfnXRcxsHebteZatlwDoqrtKnlJgmZHJY' 'vMgkjpSlaGnvhZjOwEEWAVJAEIAKJSrUvXRyKXQnLpKfjujStDt' 'hBMeVbrAbgwCNXQZzVRbRZRRaCzpKSqwhEQVtHgdKgfdNdGNhGDFAVk' 'SihMhQzFKttUZgwYenzDuaaAVwNAZzRIrskwiASBUoOlIhrAYgcQCA' 'LpwCSMrUNBgYIVaxiFljEbSuMABfOsTflzLTDRvovDfihyZOXsXiH' 'RVoUTIpNZILCZiiKubEsMjfSQwCsUyDyHbOGdOawRLHWOnZCxE' 'JbCqriHaMdHMCluxWJKDDbVBLiiPZCTkuKUDswCyiotpVEAEQEAAcLC' 'hAQYAQoADwUCWAVJAUJDwmcAAIbLgEpCRDKAIrMlZsBdIAQZAQoABgUCWAV' 'JAAKCRDxrCjKNeORjtBEnKVJlwBJwXcQpbZgJrghyXBssvNUFv' 'QDztuSkTsKKUoBrBDEinFxTPzxXIeyPcmthMHsYdMlAaGpcCwVJiL' 'fZvdAiYNXCBepwnwoziyhxuPaqoezSEMDGWQfttGqttmmDiRVysCECF' 'EyhkHwvCcbpXbQqXFzCUyaIZuGpeoeOUBCzOChEUuUhbkXtdSbS' 'ZERoxFjrGUbkMkZkKvNSFdTNskQuHoNmhbMYfRzKXJNrcQdQQufiB' 'zFccBaJVUnYAMftTeTALakhwSqrAcdDavJZpEYfYPsmPGTegcDJVE' 'WIlCtSlhbwviUjvWEWJUEnMjhoUNUTJtHIliUYUajKMGAtwJZTXJaKVUx' 'UCWrioKfSzlbpngBuFlvULgZRcKbBZWvKjKRYpxpfvPyPElmegCjAkoiZYV' 'LOVjFfnMkkPnRZZfTNxbKBwjOnOgoEVgbAvHdeSUHRSnaVNb' 'yttRfYtyKojuPmlNsbyAaUYUtJoXNCwdVxzarYEuUabhAfDiVTunwTr' 'YVvnriSFOjNvOYwdLAanqMbzuGpoBSSilXgJvITvQfWPvgICQhwKS' 'FBuquQGbBSzewlnMbKXmhyGLlvXpOqpkkejQooBSqjBDuYixSjoknr' 'pRbjgqgqBKlcpfwDXqCrlvqasVOHaKhiFZGxZIVbBpBOdvAKaMjpuln' 'yklNYFIfgmGPYbLelvXVnXfvwSVmCQVLtMbLHsFfVsAUsGAtLWtwgt' 'antzftRHXbDIqrqEYKFkvFoCOXyHQBhPAEzKqhMXByEkEKbuskioL' 'mHhDQyHjTWcxstqQjkUQTIFlsSmurVXEifpyIMCbkSCDawesvInKt' 'WBGOGqJGDlNiqBYYtxNqzHCJoC' 'zXOv' 'END PGP PUBLIC KEY BLOCK
spatie/laravel-medialibrary,dependabot-auto-merge' 'active' '41497487' 'deploy-docs' 'active' '599904' 'Check & fix styling' 'active' '2489944' 'run-tests' 'active' '149398' 'Update Changelog' 'active' '15276687' 'pages-build-deployment' 'active' '16427872,
laravel-mix/laravel-mix,Node.js CI' 'active' '2825304,
spatie/laravel-backup,dependabot-auto-merge' 'active' '41570541' 'Check & fix styling' 'active' '2489670' 'PHPStan' 'active' '26660458' 'run-tests' 'active' '351994' 'Update Changelog' 'active' '15276666,
bagisto/bagisto,CI' 'active' '419288,Bagisto values the contributions of the security research community and we' 'look forward to working with you to minimize risk to Bagisto merchants' 'WWhheerree sshhoouulldd II rreeppoorrtt sseeccuurriittyy iissssuueess' 'If you think that you have found a security issue in Bagisto please do not use' 'the issue tracker and do not post it publicly Instead all security issues' 'must be sent to mailtosupportbagistocom
itsgoingd/clockwork,,
spatie/laravel-activitylog,normalize composer.json' 'active' '1326051' 'dependabot-auto-merge' 'active' '42259999' 'Check & fix styling' 'active' '2498354' 'run-tests' 'active' '500142' 'Close stale issues' 'active' '1191539' 'Update Changelog' 'active' '15358957,
beyondcode/laravel-websockets,CI' 'active' '2524148' 'run-tests' 'active' '685150,
nWidart/laravel-modules,PHP Pipeline' 'active' '278055,
cydrobolt/polr,,
pterodactyl/panel,CodeQL' 'active' '16638617' 'Build' 'active' '38659535' 'Lint' 'active' '38659536' 'Tests' 'active' '38659537' 'Docker' 'active' '38659544' 'Release' 'active' '38659546' 'Dusk' 'active' '38864236' 'Static Analysis' 'active' '39348687' 'UI' 'active' '39355498' 'Laravel' 'active' '41676262,SSuuppppoorrtteedd VVeerrssiioonnss' 'The following versions of Pterodactyl are receiving active support and' 'maintenance Any security vulnerabilities discovered must be reproducible in' 'supported versions' 'PPaanneell  DDaaeemmoonn       SSuuppppoorrtteedd' 'x wingsx  ' 'x wingsx ' 'x  daemonx ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please reach out directly to any project team member on Discord when reporting' 'a security vulnerability or you can email matthewpterodactylio' 'We make every effort to respond as soon as possible although it may take a day' 'or two for us to sync internally and determine the severity of the report and' 'its impact Please ddoo nnoott use a public facing channel or GitHub issues to' 'report sensitive security issues' 'As part of our process we will create a security advisory for the affected' 'versions and disclose it publicly usually two to four weeks after a releasing' 'a version that addresses it
yajra/laravel-datatables,Continuous Integration' 'active' '23137103' 'Lock Closed Issues' 'active' '36989457' 'Close inactive issues' 'active' '36694347' 'Static Analysis' 'active' '23137104' 'tests' 'active' '4048100,
pixelfed/pixelfed,,If you discover any security related issues please email hellopixelfedorg' 'instead of using the issue tracker
nunomaduro/larastan,Block merge commits' 'active' '36495545' 'E2E' 'active' '37703812' 'PHPStan dev' 'active' '28464826' 'Static Analysis' 'active' '37873500' 'Tests' 'active' '3287853,
laravel/telescope,compile assets' 'active' '27141733' 'issues' 'active' '41267143' 'pull requests' 'active' '23547156' 'tests' 'active' '610697' 'update changelog' 'active' '19071106,PPLLEEAASSEE DDOONNTT DDIISSCCLLOOSSEE SSEECCUURRIITTYYRREELLAATTEEDD IISSSSUUEESS PPUUBBLLIICCLLYY SSEEEE BBEELLOOWW' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'Only the latest major version receives security fixes' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you discover a security vulnerability within Laravel please send an email' 'to Taylor Otwell at taylorlaravelcom All security vulnerabilities will be' 'promptly addressed' 'PPuubblliicc PPGGPP KKeeyy' 'BEGIN PGP PUBLIC KEY BLOCK' 'Version OpenPGP v' 'Comment httpsselaiopgp' '' 'xsFNBFugFSQBEACxEKhIYIoJzcouVTIYKJfWFGvwFgbRjQWBiHQdHIdvCrbWo' 'slRvgMGyHLJrWElnNdRaNdQvlShrZFBvuZvcmMNmFOMmQKLt' 'OKbhiwNNbEuyOhNQlarEywhFYfhBeurajGtcyURJDloQvNzcxRWGK' 'GCLrkazPYIjIFUvHLtmcYFFFGbHKpnICKCvPoQSaYNAHlHQBLFb' 'JgWPlSySHLugUFsICsfBZadXYQGdWmbaFOWBKXgRsBQaBzfoS' 'qqscNwVhAdBeYlVFfImDOxGlZsuLKBKJboRzCIkBAwufKssNVRKSUMv' 'YGnmqPGmeQoIkvQkuaVjTwWfQxwFDxZVQSsjIlbVyRLAchqeAmiIR' 'tZMNMPFpuSwBfYimrXqqbEOffrfsTzRenGCxmjNZRzXPanFeuoqXeXZ' 'hTiCdfeHKcBImLqOWibBqgWwWPJjvuhANyQpRVzfNNEOwJYCNbQPM' 'PbqYvMruAHgguyuujXoyLSxJMVkFxSCDuBKIxSSUIcgbjIlnxWLXZC' 'wlKWxAKkerOwgIPnxNfxQoiYiEKAcPShWRAwHIMtrVRJxwGMCwARAQAB' 'zRJYXlsbJAbGFyYXZlbCjbCwXAEEwEKABoFAlugFSQCGyDCwkHAxUKCAIe' 'AQIXgAIZAQAKCRDKAIrMlZoSDzwuKrbqXbvZTVuTnNzmPvVBzl' 'SFEKTYqaGosghZuGmaNEyZCeUjPQwcfHwatIwqgLRppsGBmZwu' 'mcRaBFRFXmCTEjlpvBkOwMJZfnNdaktqWDbMNneUwnpWlNSLeoNI' 'uKYZmJopNFLEaxWGaaDpmqDJWDraPHxMUAgZVuCGjIjYZbDnChxD' 'auDODjeauGcKRBcKKPRLZjWEtSWReLxvsTuqJSWhCybHRBlBQTcJJR' 'gJuVXfIYMTNRmGggxcXrlOAiDCjEJZTUtcSxedQFnNyGfKxeloTFP' 'wwFHbdKhsSDZOyxPNIYOHlMfMvvJaNbOwxPPAEutPwraqXsbgPeeiJwAdyw' 'mPwxwNQvKJITRvatwTtLxSevQIZGPHCYTSlsIoijqhvfqruMDYItCq' 'uzeiTyHwfUppuFmcwZdrDwgNVqWPtupDWmthqESFUEQVoOvOPgAE' 'ofOMaeHNDrUgcXjPxZuUpRkhHEjJeiuLtbvOgrWwvKOaatyEbVlzHAe' 'RHdJRJRPKSYThxxduqfOBXEarbbhHdSHKhPwMcehNnQDoNxQcvGQp' 'YUyCRausATQRboBUkAQgAhjEOHNvpYuTtVFuUwbQazLIoZogqgC' 'EbdiuIPMMnuGbEOnNtPVMFXxIUYBIlzhLMxfpfbrsoRlqLdKMzdm' 'eREqJRgUNfjZhtRZZjiFPrAGpYxwmJkvuQGhGCJCcCCLJoIIt' 'KbKiOzWFVZvYFjWbISRdGqSSEFhifULUlJnEsFvJxAXNRqjUe' 'HSmNbUCtYAvJKymcfOGkOzvIwuKxkhNwspjDcOebDVvIdYtGl' 'bnPpBlVOAzssXoyywUsVLNtVkafcrdaVnwARAQABwsKEBBgBCgAP' 'BQJboBUkBQkPCZwAAhsuASkJEMoAjuvyXtmwFgBBkBCgAGBQJboBUkAAoJEAI' 'aTLtYHmjpIHAZKwTGetHFokJxsdomvbqvVtpAjnUbvZEigyZXndHJVK' 'URDNlfGxLWEcYdatJziNzzDuzcPpCqeTlCxOkyFFjELtNEqUbvvmR' 'tdLXsSFjHnLJRKlYfZrnjKAAjqCMttILBovYrIlyVtkbShMHiAZl' 'EgihnHRJxGZjEUxyTxcBnhfjAvxQqLOjRpeePSKbTDNMjHbGpLrESz' 'cmynVzDMLfxgAAuQFMwdlKqveyRZXzeqvyAatUpJaLDsSLKOItwvBub' 'tHbCEmqrUwlSNyUahOvOcMAHnFfdWeAWIQKnPXtCwCedKnQkbOw' 'ojxUNlTkEtQJnOlKBFXaMOUykopuuBEEXErShdunOKXUdDbkvFAB' 'TtltDSLBsQeHExSbJoqraJkDUutWdJxVDYFUttBgaIGqdPuyRRoc' 'irVXsdDYqjzlfwmSeJRCPuhktMVgtuONRarXQWfJklPcD' 'UKNWWagjiGLRIAIpGMsBiXpHhqmMMthuneBZGGJzuXCzWboOHyq' 'kWgfYathMvwnUklDVgSGyLiKQrapdLvUuuEfFsMuCDicZBRXPqoXj' 'PBjkkPKhwUTNlwEQrGFQsZhNeMptMfCqtxZtMIMBNLvESrmQoQv' 'sTBWgULGYRKdxojHEuwZbcLgodezvkfPtuCXtieFthDlWHyx' 'XJJjIpDfGOBgXrSQrQEYlFuPQynKwxecGIeZughNrPvKEcfMLVqBQv' 'wVHiGpyNKMUOgAECLCsYCxKEkaPrqGhwuqjWiXmzYvKfsFLfR' 'OwGazLsnRSxbkoSiZuOVLfnXRcxsHebteZatlwDoqrtKnlJgmZHJY' 'vMgkjpSlaGnvhZjOwEEWAVJAEIAKJSrUvXRyKXQnLpKfjujStDt' 'hBMeVbrAbgwCNXQZzVRbRZRRaCzpKSqwhEQVtHgdKgfdNdGNhGDFAVk' 'SihMhQzFKttUZgwYenzDuaaAVwNAZzRIrskwiASBUoOlIhrAYgcQCA' 'LpwCSMrUNBgYIVaxiFljEbSuMABfOsTflzLTDRvovDfihyZOXsXiH' 'RVoUTIpNZILCZiiKubEsMjfSQwCsUyDyHbOGdOawRLHWOnZCxE' 'JbCqriHaMdHMCluxWJKDDbVBLiiPZCTkuKUDswCyiotpVEAEQEAAcLC' 'hAQYAQoADwUCWAVJAUJDwmcAAIbLgEpCRDKAIrMlZsBdIAQZAQoABgUCWAV' 'JAAKCRDxrCjKNeORjtBEnKVJlwBJwXcQpbZgJrghyXBssvNUFv' 'QDztuSkTsKKUoBrBDEinFxTPzxXIeyPcmthMHsYdMlAaGpcCwVJiL' 'fZvdAiYNXCBepwnwoziyhxuPaqoezSEMDGWQfttGqttmmDiRVysCECF' 'EyhkHwvCcbpXbQqXFzCUyaIZuGpeoeOUBCzOChEUuUhbkXtdSbS' 'ZERoxFjrGUbkMkZkKvNSFdTNskQuHoNmhbMYfRzKXJNrcQdQQufiB' 'zFccBaJVUnYAMftTeTALakhwSqrAcdDavJZpEYfYPsmPGTegcDJVE' 'WIlCtSlhbwviUjvWEWJUEnMjhoUNUTJtHIliUYUajKMGAtwJZTXJaKVUx' 'UCWrioKfSzlbpngBuFlvULgZRcKbBZWvKjKRYpxpfvPyPElmegCjAkoiZYV' 'LOVjFfnMkkPnRZZfTNxbKBwjOnOgoEVgbAvHdeSUHRSnaVNb' 'yttRfYtyKojuPmlNsbyAaUYUtJoXNCwdVxzarYEuUabhAfDiVTunwTr' 'YVvnriSFOjNvOYwdLAanqMbzuGpoBSSilXgJvITvQfWPvgICQhwKS' 'FBuquQGbBSzewlnMbKXmhyGLlvXpOqpkkejQooBSqjBDuYixSjoknr' 'pRbjgqgqBKlcpfwDXqCrlvqasVOHaKhiFZGxZIVbBpBOdvAKaMjpuln' 'yklNYFIfgmGPYbLelvXVnXfvwSVmCQVLtMbLHsFfVsAUsGAtLWtwgt' 'antzftRHXbDIqrqEYKFkvFoCOXyHQBhPAEzKqhMXByEkEKbuskioL' 'mHhDQyHjTWcxstqQjkUQTIFlsSmurVXEifpyIMCbkSCDawesvInKt' 'WBGOGqJGDlNiqBYYtxNqzHCJoC' 'zXOv' 'END PGP PUBLIC KEY BLOCK
nunomaduro/collision,Tests' 'active' '1889630' 'Static Analysis' 'active' '1901783,
thedevdojo/wave,Laravel Tests' 'active' '9603101,PPLLEEAASSEE DDOONNTT DDIISSCCLLOOSSEE SSEECCUURRIITTYYRREELLAATTEEDD IISSSSUUEESS PPUUBBLLIICCLLYY' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you discover a security vulnerability within Laravel Wave please send an' 'email to the DevDojo team at supportdevdojocom All security vulnerabilities' 'will be promptly addressed
swooletw/laravel-swoole,tests' 'active' '22143275,
corcel/corcel,CI' 'active' '13241320,
hhxsv5/laravel-s,,
webhooksite/webhook.site,,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Please report security issues to contactwebhooksite
lando/lando,Automatic Issue Triage' 'active' '14613074' 'Automatic Submodule Update' 'active' '21336234' 'Test Linux Installer Build' 'active' '43491248' 'Test Windoze Installer Build' 'active' '43491249' 'Test macOS Installer Build' 'active' '43491250' 'Dev Release Linux Installer' 'active' '43495682' 'Dev Release macOS Installer' 'active' '43495683' 'Dev Release Windoze Installer' 'active' '43495684' 'Release Linux Installer' 'active' '43495685' 'Release macOS Installer' 'active' '43495686' 'Release Windoze Installer' 'active' '43495687,
cviebrock/eloquent-sluggable,tests' 'active' '3979120,
Attendize/Attendize,Attendize' 'active' '43210,supportattendizecommailtosupportattendizecom You will receive a' 'response from us within  hours If the issue is confirmed we will release a' 'patch as soon as possible depending on complexity but usually within a few' 'days
